Name,Result Group,Training Group
Label1_980_246_256_8_spine1.ply,1,-1
Label1_980_246_256_8_spine2.ply,2,2
Label1_980_246_256_8_spine3.ply,1,-1
Label1_980_246_256_8_spine4.ply,3,-1
Label1_980_246_256_8_spine5.ply,0,-1
Label1_980_246_256_8_spine6.ply,3,-1
Label1_980_246_256_8_spine7.ply,3,-1
Label1_980_246_256_8_spine8.ply,2,-1
Label1_980_246_256_8_spine9.ply,2,2
Label1_980_246_256_8_spine10.ply,1,-1
Label1_980_246_256_8_spine11.ply,3,-1
Label1_980_246_256_8_spine12.ply,0,-1
Label1_980_246_256_8_spine13.ply,3,-1
Label1_980_246_256_8_spine14.ply,1,-1
Label1_980_246_256_8_spine16.ply,1,-1
Label1_980_246_256_8_spine17.ply,0,0
Label1_980_246_256_8_spine18.ply,1,-1
Label1_980_246_256_8_spine19.ply,1,1
Label1_980_246_256_8_spine20.ply,3,3
Label1_980_246_256_8_spine21.ply,1,1
Label1_980_246_256_8_spine22.ply,1,-1
Label1_980_246_256_8_spine23.ply,2,2
Label1_980_246_256_8_spine24.ply,3,3
Label1_980_246_256_8_spine25.ply,3,-1
Label1_980_246_256_8_spine26.ply,1,-1
Label1_980_246_256_8_spine27.ply,0,-1
Label1_980_246_256_8_spine28.ply,1,-1
Label1_980_246_256_8_spine29.ply,0,-1
Label1_980_246_256_8_spine30.ply,2,-1
Label1_980_246_256_8_spine31.ply,0,-1
Label1_980_246_256_8_spine32.ply,3,-1
1.ply,2,-1
2.ply,1,-1
3.ply,0,-1
4.ply,3,-1
5.ply,0,-1
6.ply,1,-1
7.ply,0,-1
8.ply,0,-1
9.ply,0,-1
10.ply,0,0
11.ply,2,-1
-1,-1,-1
4

0.34<OA<0.53 0.76<L<1.20 2.65<HNR<3.59 
0.12<L<0.27 0.73<OA<0.99 0.23<CVD<0.38 
0.49<CVD<0.59 0.80<L<0.96 0.24<hMax<0.35 
11
V
CHR
CVD
OA
L
hMin
hMax
nMin
nMax
HNR
SA
